"SourceRoot","RelativePath","FileName","Extension","SizeBytes","Category","LayerCandidate","FunctionalRole","ContainsArabicText","MissingFromActiveByName","SameHashAsActiveWorkspace","SameHashAsActiveCompiled","NamespaceCount","Namespaces","TypeCount","Types","MethodLikeMemberCount","UsingCount"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/docs/ejlive-multi-vendor-log-scope.md","ejlive-multi-vendor-log-scope.md",".md","2584","Documentation/Requirements","Reference/Future Development","Original documentation, requirements, analysis, or spreadsheet evidence.","False","True","False","False","0","","0","","0","0"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/docs/ejlive-ncr-deep-analysis.md","ejlive-ncr-deep-analysis.md",".md","3832","Documentation/Requirements","Reference/Future Development","Original documentation, requirements, analysis, or spreadsheet evidence.","False","True","False","False","0","","0","","0","0"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/docs/ejlive-root-vendor-analysis.md","ejlive-root-vendor-analysis.md",".md","5881","Documentation/Requirements","Reference/Future Development","Original documentation, requirements, analysis, or spreadsheet evidence.","False","True","False","False","0","","0","","0","0"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/docs/ejlive-xfs-research-requirements.md","ejlive-xfs-research-requirements.md",".md","8425","Documentation/Requirements","Data/Core Layer","Original documentation, requirements, analysis, or spreadsheet evidence.","False","True","False","False","0","","0","","0","0"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/docs/ncr-status-message-reference-extracted.md","ncr-status-message-reference-extracted.md",".md","11170","Documentation/Requirements","Reference/Future Development","Original documentation, requirements, analysis, or spreadsheet evidence.","False","True","False","False","0","","0","","0","0"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive_Enterprise_Master_Document (1).md","EJLive_Enterprise_Master_Document (1).md",".md","58888","Documentation/Requirements","Reference/Future Development","Original documentation, requirements, analysis, or spreadsheet evidence.","True","True","False","False","0","","0","","0","0"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Client.WinForms/ClientMainForm.cs","ClientMainForm.cs",".cs","13887","WinForms UI","Presentation Layer","Preserved visual surface, form, dashboard, panel, or control for UI consolidation.","False","False","False","False","1","EJLive.Client.WinForms","1","ClientMainForm","3","13"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Client.WinForms/ClientMainForm.Designer.cs","ClientMainForm.Designer.cs",".cs","786","CSharp Source","Reference/Future Development","Preserved C# implementation requiring scenario comparison before promotion.","False","False","True","True","1","EJLive.Client.WinForms","1","ClientMainForm","1","0"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Client.WinForms/EJLive.Agent.WinForms.csproj","EJLive.Agent.WinForms.csproj",".csproj","2809","CSharp Project","Project Structure","Original project file used for dependency and assembly mapping.","False","True","False","False","0","","0","","0","0"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Client.WinForms/EJLive.Client.WinForms.csproj","EJLive.Client.WinForms.csproj",".csproj","3538","CSharp Project","Project Structure","Original project file used for dependency and assembly mapping.","False","False","False","False","0","","0","","0","0"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Client.WinForms/Program.cs","Program.cs",".cs","347","CSharp Source","Reference/Future Development","Preserved C# implementation requiring scenario comparison before promotion.","False","False","False","False","1","EJLive.Client.WinForms","1","Program","0","2"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Client.WinForms/Properties/AssemblyInfo.cs","AssemblyInfo.cs",".cs","428","CSharp Source","Reference/Future Development","Preserved C# implementation requiring scenario comparison before promotion.","False","False","False","False","0","","0","","0","2"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Client.WinForms/Services/AdvancedJournalProcessor.cs","AdvancedJournalProcessor.cs",".cs","9015","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","False","False","1","EJLive.Client.WinForms.Services","1","AdvancedJournalProcessor","10","10"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Client.WinForms/Services/AdvancedNetworkManager.cs","AdvancedNetworkManager.cs",".cs","8678","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","False","False","1","EJLive.Client.WinForms.Services","1","AdvancedNetworkManager","6","10"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Client.WinForms/Services/AdvancedRemoteCommandHandler.cs","AdvancedRemoteCommandHandler.cs",".cs","10512","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","False","False","1","EJLive.Client.WinForms.Services","1","AdvancedRemoteCommandHandler","10","10"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Client.WinForms/Services/CashTelemetryService.cs","CashTelemetryService.cs",".cs","9942","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","False","False","False","False","1","EJLive.Client.WinForms.Services","2","CashTelemetrySnapshot;CashTelemetryService","12","7"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Client.WinForms/Services/JournalProcessor.cs","JournalProcessor.cs",".cs","8950","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","False","False","False","False","1","EJLive.Client.WinForms.Services","1","JournalProcessor","13","9"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Client.WinForms/Services/JournalSyncAgent.cs","JournalSyncAgent.cs",".cs","2661","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","False","False","True","True","1","EJLive.Client.WinForms.Services","1","JournalSyncAgent","8","6"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Client.WinForms/Services/NetworkEngine.cs","NetworkEngine.cs",".cs","9626","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","False","False","True","True","1","EJLive.Client.WinForms.Services","1","NetworkEngine","16","11"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Client.WinForms/Services/NetworkManager.cs","NetworkManager.cs",".cs","5685","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","False","False","False","False","1","EJLive.Client.WinForms.Services","1","NetworkManager","7","12"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Client.WinForms/Services/RemoteCommandHandler.cs","RemoteCommandHandler.cs",".cs","4351","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","False","False","False","False","1","EJLive.Client.WinForms.Services","1","RemoteCommandHandler","7","8"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Core/Constants.cs","Constants.cs",".cs","20732","Data/Core Source","Data/Core Layer","Preserved core model, protocol, constant, data, or utility behavior.","True","False","False","False","1","EJLive.Core","16","AppConstants;Colors;ATMType;ATMStatus;SyncStatus;SyncStrategy;NetworkConfig;SecurityConfig;ATMPaths;ATMStatusColors;NCRFiles;Protocol;Constants;Encryption;Paths;EJPatterns","11","2"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Core/EJLive.Core.csproj","EJLive.Core.csproj",".csproj","5361","CSharp Project","Data/Core Layer","Original project file used for dependency and assembly mapping.","False","False","False","False","0","","0","","0","0"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Core/Engine/CommunicationProtocol.cs","CommunicationProtocol.cs",".cs","14714","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","False","False","1","EJLive.Core.Engine","2","CommunicationProtocol;MessageInfo","18","21"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Core/Engine/FileWatcherEngine.cs","FileWatcherEngine.cs",".cs","18958","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","False","False","1","EJLive.Core.Engine","1","FileWatcherEngine","21","8"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Core/Engine/GhostRemoteEngine.cs","GhostRemoteEngine.cs",".cs","11393","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","False","False","1","EJLive.Core.Engine","2","GhostRemoteEngine;GhostMessage","12","12"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Core/Engine/ImageSyncEngine.cs","ImageSyncEngine.cs",".cs","10661","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","False","False","1","EJLive.Core.Engine","1","ImageSyncEngine","13","10"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Core/Engine/NetworkEngine.cs","NetworkEngine.cs",".cs","15742","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","False","False","1","EJLive.Core.Engine","1","NetworkEngine","14","6"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Core/Engine/ReportExportEngine.cs","ReportExportEngine.cs",".cs","18515","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","False","False","1","EJLive.Core.Engine","2","ReportExportEngine;SyncLogEntry","7","6"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Core/Engine/ServerEngine.cs","ServerEngine.cs",".cs","15471","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","False","False","1","EJLive.Core.Engine","2","ServerEngine;ClientConnection","13","8"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Core/Engine/TransactionAnalysisEngine.cs","TransactionAnalysisEngine.cs",".cs","28037","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","False","False","1","EJLive.Core.Engine","20","TransactionAnalysisEngine;ITransactionPattern;NCRWithdrawalPattern;NCRBalanceInquiryPattern;NCRCardRetainPattern;NCRSupervisorPattern;NCRErrorPattern;NCRCashStatusPattern;GRGWithdrawalPattern;GRGBalanceInquiryPattern;GRGCardRetainPattern;GRGSupervisorPattern;GRGErrorPattern;GRGCashStatusPattern;WNWithdrawalPattern;WNBalanceInquiryPattern;WNCardRetainPattern;WNSupervisorPattern;WNErrorPattern;WNCashStatusPattern","37","6"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Core/Models/ATMInfo.cs","ATMInfo.cs",".cs","5508","Data/Core Source","Data/Core Layer","Preserved core model, protocol, constant, data, or utility behavior.","False","False","False","False","1","EJLive.Core.Models","3","ATMInfo;ClientConfig;ServerConfig","5","1"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Core/Models/CompatibilityModels.cs","CompatibilityModels.cs",".cs","5412","Data/Core Source","Data/Core Layer","Preserved core model, protocol, constant, data, or utility behavior.","False","False","True","True","1","EJLive.Core.Models","16","TxType;TxResult;TransactionType;TransactionStatus;ATMOperationalState;GhostSessionStatus;ImageSyncStatus;AlertPayload;CashStatus;RetainedCard;ATMError;ATMTransaction;ATMDetailedStatus;TransactionAnalysisReport;GhostSession;ImageSyncItem","0","2"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Core/Models/JournalSyncModels.cs","JournalSyncModels.cs",".cs","7789","Data/Core Source","Data/Core Layer","Preserved core model, protocol, constant, data, or utility behavior.","False","False","False","False","1","EJLive.Core.Models","14","JournalSyncState;JournalSyncAlertSeverity;JournalSyncRecord;JournalSyncStatusSnapshot;JournalSyncAlert;JournalSyncDashboardItem;JournalSyncStatus;JournalSyncTransferState;AtmSyncState;JournalSyncStore;ATMSyncStatusSummary;JournalSyncTerminalState;JournalSyncTransferRecord;JournalSyncDashboardSnapshot","0","2"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Core/Models/MergedTraceModels.cs","MergedTraceModels.cs",".cs","1701","Data/Core Source","Data/Core Layer","Preserved core model, protocol, constant, data, or utility behavior.","False","False","True","True","1","EJLive.Core.Models","2","NcrMergedTraceEvent;NcrMergedTraceCorrelationResult","0","3"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Core/Models/NcrCapabilityModels.cs","NcrCapabilityModels.cs",".cs","1157","Data/Core Source","Data/Core Layer","Preserved core model, protocol, constant, data, or utility behavior.","False","False","True","True","1","EJLive.Core.Models","1","NcrConfigCapabilityProfile","0","2"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Core/Models/NcrConfigCapabilityModels.cs","NcrConfigCapabilityModels.cs",".cs","1113","Data/Core Source","Data/Core Layer","Preserved core model, protocol, constant, data, or utility behavior.","False","False","True","True","1","EJLive.Core.Models","1","NcrConfigCapabilityProfile","0","2"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Core/Models/NcrConfigModels.cs","NcrConfigModels.cs",".cs","1810","Data/Core Source","Data/Core Layer","Preserved core model, protocol, constant, data, or utility behavior.","False","False","True","True","1","EJLive.Core.Models","1","NcrConfigCapabilityProfile","0","2"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Core/Models/NcrConfigProfileModels.cs","NcrConfigProfileModels.cs",".cs","1358","Data/Core Source","Data/Core Layer","Preserved core model, protocol, constant, data, or utility behavior.","False","False","True","True","1","EJLive.Core.Models","1","NcrConfigProfile","0","2"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Core/Models/NcrConfigurationModels.cs","NcrConfigurationModels.cs",".cs","894","Data/Core Source","Data/Core Layer","Preserved core model, protocol, constant, data, or utility behavior.","False","False","True","True","1","EJLive.Core.Models","1","NcrConfigurationProfile","0","2"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Core/Models/TransactionModels.cs","TransactionModels.cs",".cs","10967","Data/Core Source","Data/Core Layer","Preserved core model, protocol, constant, data, or utility behavior.","True","False","False","False","1","EJLive.Core.Models","7","ATMStatsSummary;LiveTransactionEvent;DailySyncReport;AlertReport;AuditLogEntry;SystemUser;AppConfig","4","3"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Core/Models/VendorRootProfileModels.cs","VendorRootProfileModels.cs",".cs","2232","Data/Core Source","Data/Core Layer","Preserved core model, protocol, constant, data, or utility behavior.","False","False","True","True","1","EJLive.Core.Models","6","VendorPlatformLineage;VendorRootProfile;RootConfigArtifact;FilterRuleDefinition;XfsMediaTemplateDefinition;VendorRootProfileSummary","0","2"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Core/Properties/AssemblyInfo.cs","AssemblyInfo.cs",".cs","417","CSharp Source","Data/Core Layer","Preserved C# implementation requiring scenario comparison before promotion.","False","False","False","False","0","","0","","0","2"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Core/Services/JournalSyncAlertService.cs","JournalSyncAlertService.cs",".cs","5169","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","False","False","True","True","1","EJLive.Core.Services","1","JournalSyncAlertService","2","4"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Core/Services/JournalSyncDashboardService.cs","JournalSyncDashboardService.cs",".cs","2913","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","False","False","False","False","1","EJLive.Core.Services","1","JournalSyncDashboardService","1","4"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Core/Services/JournalSyncMonitorService.cs","JournalSyncMonitorService.cs",".cs","10215","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","False","False","True","True","1","EJLive.Core.Services","1","JournalSyncMonitorService","15","5"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Core/Services/JournalSyncService.cs","JournalSyncService.cs",".cs","7497","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","False","False","False","False","1","EJLive.Core.Services","1","JournalSyncService","10","8"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Core/Services/JournalSyncStateService.cs","JournalSyncStateService.cs",".cs","12081","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","False","False","True","True","1","EJLive.Core.Services","2","JournalSyncStateService;JournalSyncStateFile","15","8"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Core/Services/JournalSyncStateStore.cs","JournalSyncStateStore.cs",".cs","7692","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","False","False","True","True","1","EJLive.Core.Services","1","JournalSyncStateStore","13","7"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Core/Services/JournalSyncTracker.cs","JournalSyncTracker.cs",".cs","11017","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","False","False","True","True","1","EJLive.Core.Services","3","JournalSyncTracker;in;PersistedJournalSyncState","15","7"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Core/Services/JournalSyncTrackerService.cs","JournalSyncTrackerService.cs",".cs","10051","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","False","False","True","True","1","EJLive.Core.Services","1","JournalSyncTrackerService","14","8"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Core/Services/JournalSyncTrackingService.cs","JournalSyncTrackingService.cs",".cs","9516","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","False","False","True","True","1","EJLive.Core.Services","1","JournalSyncTrackingService","7","6"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Core/Services/MergedTraceCorrelationService.cs","MergedTraceCorrelationService.cs",".cs","4455","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","False","False","True","True","1","EJLive.Core.Services","1","NcrMergedTraceCorrelationService","2","7"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Core/Services/NcrConfigCapabilityParser.cs","NcrConfigCapabilityParser.cs",".cs","9077","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","False","False","True","True","1","EJLive.Core.Services","1","NcrConfigCapabilityParser","6","5"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Core/Services/NcrConfigurationCapabilityParser.cs","NcrConfigurationCapabilityParser.cs",".cs","6948","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","False","False","True","True","1","EJLive.Core.Services","1","NcrConfigurationCapabilityParser","5","6"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Core/Services/NcrReferenceCapabilityFactory.cs","NcrReferenceCapabilityFactory.cs",".cs","2480","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","False","False","True","True","1","EJLive.Core.Services","1","NcrReferenceCapabilityFactory","1","1"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Core/Services/VendorRootCapabilityService.cs","VendorRootCapabilityService.cs",".cs","14094","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","False","False","True","True","1","EJLive.Core.Services","1","VendorRootCapabilityService","8","5"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Core/Services/VendorRootProfileCatalogService.cs","VendorRootProfileCatalogService.cs",".cs","7268","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","False","False","True","True","1","EJLive.Core.Services","1","VendorRootProfileCatalogService","1","3"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Core/Services/XfsLogAnalysisService.cs","XfsLogAnalysisService.cs",".cs","4895","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","False","False","True","True","1","EJLive.Core.Services","4","XfsLogAnalysisService;XfsLogAnalysisResult;XfsLogAnalysisSummary;XfsTopMessage","4","5"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Core/Sync/JournalSyncModels.cs","JournalSyncModels.cs",".cs","3930","Data/Core Source","Data/Core Layer","Preserved core model, protocol, constant, data, or utility behavior.","False","False","True","True","1","EJLive.Core.Sync","7","JournalSyncStatus;JournalTransferStatus;JournalSyncEntry;ATMJournalSyncState;JournalSyncAlert;JournalSyncStateEnvelope;JournalSyncDashboardSnapshot","0","2"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Core/Xfs/Adapters/CardReaderTraceAdapter.cs","CardReaderTraceAdapter.cs",".cs","3830","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","False","False","True","True","1","EJLive.Core.Xfs.Adapters","1","CardReaderTraceAdapter","3","3"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Core/Xfs/Adapters/DebugTraceAdapter.cs","DebugTraceAdapter.cs",".cs","3085","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","False","False","True","True","1","EJLive.Core.Xfs.Adapters","1","DebugTraceAdapter","2","2"
"EJLive_Enterprise_active_test_package_2026-05-10","agent_files/EJLive.Core/Xfs/Adapters/DieboldMdsAdapter.cs","DieboldMdsAdapter.cs",".cs","11777","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","False","False","True","True","1","EJLive.Core.Xfs.Adapters","1","DieboldMdsAdapter","11","4"
